match_idx,date,home_team,away_team,lambda_home,lambda_away,lambda_home_market,lambda_away_market,lambda_home_stats,lambda_away_stats,home_matches_count,away_matches_count,O_0_5,O_1_5,O_2_5,MG_Casa_1_3,MG_Casa_1_4,MG_Casa_1_5,MG_Ospite_1_3,MG_Ospite_1_4,MG_Ospite_1_5,1X2_H,1X2_D,1X2_A,top_scorelines,odds_1,odds_X,odds_2,actual_home_goals,actual_away_goals,actual_total_goals,actual_scoreline
2660,2025-08-23,Roma,Bologna,1.3239999999999998,0.7997142857142857,1.2100000000000002,0.99,1.4949999999999997,0.5142857142857142,10,10,0.8800988109054598,0.6254629427512548,0.3550760273240826,0.6900868861652555,0.7242372846853857,0.7332803102135163,0.541573376090379,0.5492345723423357,0.5504599259600058,0.48906651128299944,0.2846868645314418,0.22624662418555863,"[('1-0', np.float64(0.15874917436117122)), ('1-1', np.float64(0.12695398258197663)), ('0-0', np.float64(0.11990118909454021)), ('2-0', np.float64(0.10509195342709532))]",2.1,3.28,3.56,1,0,1,1-0
2661,2025-08-23,Milan,Cremonese,1.6692,1.1674285714285713,1.54,1.2599999999999998,1.863,1.0285714285714285,10,10,0.9408654620034226,0.7731227419641028,0.5352108458077636,0.7283211618878922,0.7897119543066715,0.8102066564477568,0.6586823586231151,0.6827964144184737,0.6884267019601785,0.48779022583661724,0.2442573257865438,0.2679524483768391,"[('1-1', np.float64(0.11523380491040058)), ('1-0', np.float64(0.09870737082388695)), ('2-1', np.float64(0.09617413357822033)), ('2-0', np.float64(0.08238117168961606))]",1.34,5.09,8.57,1,2,3,1-2
2662,2025-08-23,Genoa,Lecce,1.255,1.0939999999999999,1.2100000000000002,0.99,1.3224999999999996,1.25,10,10,0.9042659906444059,0.6793868026681155,0.41526619638996237,0.6774572393237337,0.7069787829468553,0.7143886903962589,0.6404274849657279,0.6604329611541067,0.6648101593441241,0.3991114948265,0.27979523768371833,0.32109326748978173,"[('1-1', np.float64(0.13143992282494998)), ('1-0', np.float64(0.12014618174127056)), ('0-1', np.float64(0.10473300623501991)), ('0-0', np.float64(0.09573400935559408))]",1.91,3.28,4.29,0,0,0,0-0
2663,2025-08-23,Sassuolo,Napoli,0.8867272727272728,0.998,0.9900000000000001,1.2100000000000002,0.7318181818181817,0.6799999999999999,10,10,0.8479918648242395,0.5614979867820697,0.29151657407433046,0.5753677040112487,0.5859843240029852,0.587867133301156,0.6128787085989856,0.6281241676095342,0.6311671612280396,0.31058057790435467,0.3193832852832716,0.3700361368123737,"[('0-0', np.float64(0.1520081351757605)), ('0-1', np.float64(0.151704118905409)), ('1-0', np.float64(0.13478975913676072)), ('1-1', np.float64(0.13452017961848722))]",6.08,4.02,1.54,0,2,2,0-2
2664,2025-08-24,Cagliari,Fiorentina,1.3264615384615386,1.2593333333333336,0.9900000000000001,1.2100000000000002,1.831153846153846,1.3333333333333335,10,10,0.9243335709295114,0.7286757066720114,0.47571015566032127,0.6905036816330786,0.7248249359276442,0.7339301006823441,0.6783051690968688,0.7081081048957195,0.7156144709922568,0.38268291551659206,0.26573791128081564,0.35157917320259247,"[('1-1', np.float64(0.12639753356728495)), ('1-0', np.float64(0.10036860791473125)), ('0-1', np.float64(0.09528925634276872)), ('2-1', np.float64(0.08383073341670237))]",3.17,3.27,2.25,1,1,2,1-1
2665,2025-08-24,Como,Lazio,1.209,0.974,1.2100000000000002,0.99,1.2074999999999998,0.9499999999999998,10,10,0.8870627457029099,0.6405207195723621,0.37142009805086906,0.6679896601503991,0.6946035749044599,0.701038819491992,0.6053088567487106,0.6194748493660179,0.6222343847278695,0.4134940246289045,0.29059713733068576,0.2959088380404097,"[('1-0', np.float64(0.13654114044518198)), ('1-1', np.float64(0.13299107079360725)), ('0-0', np.float64(0.11293725429709013)), ('0-1', np.float64(0.11000088568536578))]",2.44,3.29,2.86,2,0,2,2-0
2666,2025-08-24,Atalanta,Pisa,1.4271249999999998,1.1378181818181816,1.54,1.2599999999999998,1.2578124999999998,0.9545454545454546,10,0,0.9227166174751469,0.7244891324001786,0.4702680142541761,0.7056483350693464,0.7472750395532188,0.7591563416805281,0.6516048763534519,0.6740143234880488,0.6791138987668965,0.43511555234461047,0.26390611284430915,0.3009783348110804,"[('1-1', np.float64(0.12549343452989398)), ('1-0', np.float64(0.1102930472857809)), ('2-1', np.float64(0.08954740887673744)), ('0-1', np.float64(0.08793443778918736))]",1.38,4.86,7.63,1,1,2,1-1
2667,2025-08-24,Juventus,Parma,1.4529999999999998,1.1923636363636363,1.54,1.2599999999999998,1.3224999999999996,1.0909090909090908,10,10,0.9286440240661966,0.7398815200936741,0.4902087881347454,0.7089634721813832,0.7525635213414108,0.7652336956273147,0.6643519759747105,0.6899506951781067,0.6960552915612293,0.4295427100053774,0.2600264220184106,0.3104308679762117,"[('1-1', np.float64(0.12362453967684578)), ('1-0', np.float64(0.10368023303181638)), ('2-1', np.float64(0.08981322807522847)), ('0-1', np.float64(0.085082270940706))]",1.42,4.58,7.26,2,0,2,2-0
2668,2025-08-25,Udinese,Verona,1.002,1.1425714285714288,1.2100000000000002,0.99,0.69,1.3714285714285717,10,10,0.8826738168907658,0.6310594367713626,0.3612569314604709,0.6141132309254206,0.629542927171862,0.6326350382996488,0.652766539041858,0.6754453043976836,0.680627726263852,0.31681890741919905,0.2953489570145856,0.38783213556621543,"[('1-1', np.float64(0.1343216517332386)), ('0-1', np.float64(0.1340535446439507)), ('1-0', np.float64(0.11756083547545261)), ('0-0', np.float64(0.11732618310923415))]",1.95,3.33,3.95,1,1,2,1-1
2669,2025-08-25,Inter,Torino,1.5084705882352942,0.9959999999999999,1.54,1.2599999999999998,1.4611764705882353,0.6,10,10,0.9178576139018317,0.7121344238715017,0.454520584497051,0.7153156351234138,0.7632677672443325,0.7777346434338483,0.6122585565006343,0.6274123599376427,0.6304309975822946,0.48905828371631593,0.2604202203617991,0.25052149592188516,"[('1-0', np.float64(0.1239093734765545)), ('1-1', np.float64(0.12341373598264826)), ('2-0', np.float64(0.09345682274802246)), ('2-1', np.float64(0.09308299545703036))]",1.41,4.67,7.28,5,0,5,5-0
2670,2025-08-29,Lecce,Milan,0.8305714285714286,1.3154736842105264,0.9900000000000001,1.2100000000000002,0.5914285714285714,1.4736842105263157,10,10,0.882750756431065,0.631128590292571,0.361132330338009,0.5540226172389867,0.5626659620412944,0.564101745089312,0.6886254976694146,0.7221870728339722,0.7310169466198979,0.23634003091792505,0.2848978984872185,0.4787620705948565,"[('0-1', np.float64(0.1542382944085243)), ('1-1', np.float64(0.1281059205273086)), ('0-0', np.float64(0.11724924356893499)), ('0-2', np.float64(0.10144820869596465))]",6.03,3.94,1.57,0,2,2,0-2
2671,2025-08-29,Cremonese,Sassuolo,1.5433846153846154,1.0667272727272727,1.2100000000000002,0.99,2.043461538461538,1.1818181818181819,10,10,0.9260355381916435,0.7329800171278545,0.4810317618307392,0.7188040944749372,0.7695759058793794,0.7852479924027442,0.6330358119361412,0.6516176307978251,0.6555819773891522,0.48090717167248137,0.2560323633505485,0.2630604649769701,"[('1-1', np.float64(0.12177290512486777)), ('1-0', np.float64(0.11415561244022032)), ('2-1', np.float64(0.09397121417020564)), ('2-0', np.float64(0.08809300800002233))]",2.55,3.2,2.82,3,2,5,3-2
2672,2025-08-30,Bologna,Como,1.37,1.2292941176470589,1.2100000000000002,0.99,1.6099999999999999,1.5882352941176472,10,10,0.9253328101953665,0.7312508229549461,0.47901273906730774,0.6975033175138677,0.7349093033817578,0.7451585435095597,0.6722724657460772,0.7001511132056073,0.7070053246715986,0.4003035209767181,0.26438177557105114,0.3353147034522305,"[('1-1', np.float64(0.12574947397505928)), ('1-0', np.float64(0.10229405003234794)), ('0-1', np.float64(0.09178793720807245)), ('2-1', np.float64(0.08613838967291561))]",2.42,3.14,3.04,1,0,1,1-0
2673,2025-08-30,Parma,Atalanta,1.193,1.6863529411764704,1.26,1.54,1.0924999999999998,1.9058823529411764,10,10,0.9433099570102933,0.780079314992461,0.5450800004003766,0.6644932433796964,0.6901304344114405,0.6962474681916148,0.729269057109707,0.792157310883326,0.813367669226645,0.27137983167797464,0.2426666710340372,0.48595349728798837,"[('1-1', np.float64(0.11405010893221705)), ('1-2', np.float64(0.09616436831967054)), ('0-1', np.float64(0.09559942073111237)), ('0-2', np.float64(0.0806071821623391))]",3.82,3.49,1.96,1,1,2,1-1
2674,2025-08-30,Napoli,Cagliari,1.7871764705882354,0.9502857142857142,1.54,1.2599999999999998,2.1579411764705885,0.48571428571428577,10,10,0.9345786720860467,0.7554902608373613,0.5103663840661453,0.7332789030255792,0.8051713911952563,0.8308683038490341,0.597551861186407,0.6106950247101297,0.6131929768175527,0.5665706192033035,0.2336131768794778,0.19981620391721858,"[('1-0', np.float64(0.11691945792245456)), ('1-1', np.float64(0.11110689058573825)), ('2-0', np.float64(0.10447785207647103)), ('2-1', np.float64(0.09928381028752646))]",1.3,5.23,10.34,1,0,1,1-0
2676,2025-08-31,Inter,Udinese,1.8601,0.9809999999999999,1.54,1.2599999999999998,2.34025,0.5625,10,10,0.9408962787632038,0.7729766963573421,0.5344385335706953,0.7346232736648296,0.8132115709531735,0.8424479893103833,0.6075456845112166,0.6220219207966622,0.6248621583558668,0.5749703381134762,0.22734980589905576,0.19767985598746807,"[('1-0', np.float64(0.10993883187256463)), ('1-1', np.float64(0.1078499940669859)), ('2-0', np.float64(0.10224861058307876)), ('2-1', np.float64(0.10030588698200027))]",1.31,5.31,9.22,1,2,3,1-2
2677,2025-08-31,Lazio,Verona,1.3073333333333332,1.1217142857142857,1.54,1.2599999999999998,0.9583333333333331,0.9142857142857145,10,10,0.9115822607531577,0.6968113617540423,0.43596699132678324,0.6872045160436374,0.7202082793890405,0.7288376633784185,0.6475957540604255,0.6691051295235759,0.6739306042703374,0.4072026285838318,0.2741105767063613,0.3186867947098068,"[('1-1', np.float64(0.12966058949317422)), ('1-0', np.float64(0.11559145777537179)), ('0-1', np.float64(0.09917944122374364)), ('0-0', np.float64(0.08841773924684228))]",1.45,4.41,6.9,4,0,4,4-0
2678,2025-08-31,Genoa,Juventus,0.8884000000000001,1.1310000000000002,0.9900000000000001,1.2100000000000002,0.736,1.0125,10,10,0.8670742112759096,0.5986438735264812,0.3276097615008833,0.5759780659414372,0.5866571775307626,0.5885546420779539,0.6499213472791974,0.6719473788348829,0.6769296671727789,0.28519223942449873,0.30402720363098806,0.410780556944513,"[('0-1', np.float64(0.15033906704694636)), ('1-1', np.float64(0.13356122716450716)), ('0-0', np.float64(0.13292578872409044)), ('1-0', np.float64(0.11809127070248197))]",4.38,3.36,1.86,0,1,1,0-1
2679,2025-08-31,Torino,Fiorentina,1.1153333333333335,1.2685,0.9900000000000001,1.2100000000000002,1.3033333333333335,1.35625,10,10,0.9075249063672015,0.6870796956622153,0.4243273749360973,0.6459756136400953,0.6671336574252132,0.6718533117255469,0.6800743225669589,0.7104766896617547,0.7181897701937043,0.3243689066518975,0.27753904511180566,0.39809204823629707,"[('1-1', np.float64(0.13083379329671457)), ('0-1', np.float64(0.1173046562732049)), ('1-0', np.float64(0.10314055443178129)), ('0-0', np.float64(0.09247509363279852))]",3.13,3.15,2.36,0,0,0,0-0
2680,2025-09-13,Fiorentina,Napoli,1.0632000000000001,1.0635000000000001,0.9900000000000001,1.2100000000000002,1.1729999999999998,0.84375,10,10,0.8805754418847769,0.6265952341411318,0.35652538023692704,0.6320550172106768,0.6504568186682169,0.6543697777301483,0.63213865799452,0.650555733458622,0.6544730454098366,0.35103345968244415,0.2977808224454568,0.3511857178720992,"[('1-1', np.float64(0.13503492426504993)), ('0-1', np.float64(0.12700801755553978)), ('1-0', np.float64(0.12697219018810524)), ('0-0', np.float64(0.11942455811522311))]",3.43,3.14,2.22,1,3,4,1-3
2681,2025-09-13,Cagliari,Parma,1.554,1.1176363636363635,1.2100000000000002,0.99,2.07,1.3090909090909089,10,10,0.9304218748865323,0.7445344257197515,0.4962225913509626,0.7197890709018575,0.7714298714486403,0.7874798322585805,0.6465624364342477,0.6678469350680005,0.6726046009989709,0.4716384826827988,0.25419367026245165,0.2741678470547496,"[('1-1', np.float64(0.12084376841866241)), ('1-0', np.float64(0.10812440642632883)), ('2-1', np.float64(0.09389560806130072)), ('2-0', np.float64(0.08401266379325752))]",2.17,3.21,3.49,2,0,2,2-0
2682,2025-09-13,Juventus,Inter,1.347,1.0150526315789472,1.2100000000000002,0.99,1.5524999999999998,1.0526315789473684,10,10,0.905461958149382,0.6821581276118089,0.41843042733034225,0.693892914039799,0.7296546594489987,0.7392888736622371,0.6180882859302825,0.6341277569383902,0.6373839383895731,0.4422742191063892,0.2752982955546786,0.2824274853389322,"[('1-1', np.float64(0.12925958575797275)), ('1-0', np.float64(0.12734274237278248)), ('0-1', np.float64(0.0959610881647905)), ('0-0', np.float64(0.09453804185061802))]",2.72,3.03,2.77,4,3,7,4-3
2683,2025-09-14,Roma,Torino,1.37,0.6659999999999999,1.2100000000000002,0.99,1.6099999999999997,0.18000000000000002,10,10,0.8690637791651149,0.6024776335452888,0.3310929373043056,0.6975033175138676,0.7349093033817576,0.7451585435095595,0.48143228184647324,0.485644156115259,0.4862051777678613,0.5374973432010657,0.2805825341510065,0.18192012264792773,"[('1-0', np.float64(0.17938262254379259)), ('0-0', np.float64(0.13093622083488507)), ('2-0', np.float64(0.12287709644249795)), ('1-1', np.float64(0.11946882661416587))]",1.51,4.08,6.65,0,1,1,0-1
2684,2025-09-14,Atalanta,Lecce,1.4964444444444442,1.1217142857142857,1.54,1.2599999999999998,1.431111111111111,0.9142857142857145,10,10,0.9266618084453309,0.7346507819724206,0.4832931093490263,0.7140240672766714,0.7610190299779587,0.7750841001482017,0.6475957540604256,0.669105129523576,0.6739306042703376,0.4563996518598598,0.2588164232416423,0.28478392489849796,"[('1-1', np.float64(0.12310424974309911)), ('1-0', np.float64(0.10974652931758708)), ('2-1', np.float64(0.09210933530778102)), ('0-1', np.float64(0.08226449715532314))]",1.4,4.56,7.85,4,1,5,4-1
2685,2025-09-14,Pisa,Udinese,0.6340000000000001,1.0460000000000003,0.9900000000000001,1.2100000000000002,0.1,0.8,2,10,0.8134765729442197,0.5001172154905087,0.23689535522939165,0.46548229650586165,0.4690535930316294,0.46950643343109677,0.6271900414715633,0.6447275849705761,0.6483964390705695,0.2194441298018388,0.3323020648377305,0.4482538053604309,"[('0-1', np.float64(0.19510350470034626)), ('0-0', np.float64(0.18652342705578032)), ('1-1', np.float64(0.12369562198001954)), ('1-0', np.float64(0.11825585275336473))]",2.78,3.08,2.64,0,1,1,0-1
2686,2025-09-14,Sassuolo,Lazio,1.0626666666666666,1.516,1.26,1.54,0.7666666666666666,1.4799999999999998,10,10,0.9237057257415883,0.7269682238538971,0.4733080047533673,0.6319062201653753,0.6502808847122376,0.654186113417264,0.7161006048776721,0.764655730352243,0.7793776443961327,0.26644640460747243,0.25851733496110196,0.4750362604314257,"[('1-1', np.float64(0.12291027928169936)), ('0-1', np.float64(0.11566211977575222)), ('1-2', np.float64(0.09316599169552814)), ('0-2', np.float64(0.0876718867900202))]",3.49,3.49,2.04,1,0,1,1-0
2687,2025-09-14,Milan,Bologna,1.3332000000000002,0.834,1.2100000000000002,0.99,1.5179999999999998,0.6,10,10,0.8851861071741755,0.6363614386420485,0.3667350278206358,0.6916330131147884,0.7264239515480928,0.7357006073719491,0.5553739665070667,0.5641308835983098,0.565591537369129,0.4828358294454125,0.2826624501398722,0.23450172041471537,"[('1-0', np.float64(0.15306988191538928)), ('1-1', np.float64(0.1276602815174347)), ('0-0', np.float64(0.11481389282582452)), ('2-0', np.float64(0.10203638328479851))]",1.89,3.48,4.04,1,0,1,1-0
2688,2025-09-15,Verona,Cremonese,1.0414285714285716,0.954,1.2100000000000002,0.99,0.7885714285714286,0.9,10,10,0.8638816398583031,0.592267174935557,0.32127354307549133,0.6258739000409439,0.6431855356193232,0.64679130200122,0.5987851986623677,0.612085686661384,0.6146234197715962,0.3683571758755897,0.3088927234650633,0.32275010065934695,"[('1-0', np.float64(0.14175754934756724)), ('0-0', np.float64(0.13611836014169693)), ('1-1', np.float64(0.13523670207757915)), ('0-1', np.float64(0.12985691557517887))]",2.34,3.13,3.16,0,0,0,0-0
2689,2025-09-15,Como,Genoa,1.2693750000000001,0.894,1.2100000000000002,0.99,1.3584374999999997,0.75,10,10,0.8847968182451931,0.6355691349163877,0.3659826652056603,0.680241460270158,0.7107013412849279,0.7184343435775528,0.5780108861248527,0.5889007794645263,0.5908478923936601,0.44988789115453753,0.28805193382294486,0.26206017502251755,"[('1-0', np.float64(0.14623603884000808)), ('1-1', np.float64(0.13073501872296722)), ('0-0', np.float64(0.11520318175480691)), ('0-1', np.float64(0.1029916444887974))]",1.64,3.68,5.5,1,1,2,1-1
2690,2025-09-19,Lecce,Cagliari,0.856857142857143,1.046,0.9900000000000001,1.2100000000000002,0.6571428571428571,0.7999999999999999,10,10,0.8507067538878911,0.5666230341431353,0.29633766650026755,0.5642219411876046,0.5737588875523787,0.5753932476751191,0.6271900414715633,0.644727584970576,0.6483964390705695,0.29160953013719787,0.316241704672921,0.3921487651898811,"[('0-1', np.float64(0.15616073543326592)), ('0-0', np.float64(0.1492932461121089)), ('1-1', np.float64(0.13380744158981844)), ('1-0', np.float64(0.12792298431148988))]",2.8,2.9,2.78,1,2,3,1-2
2691,2025-09-20,Udinese,Milan,0.9068,1.5133684210526317,0.9900000000000001,1.2100000000000002,0.782,1.9684210526315793,10,10,0.9106462892009025,0.6943952600210572,0.4327133041004607,0.5825965058698053,0.5939772792105631,0.596041296263643,0.7158283135274199,0.7641723658568907,0.7788048382851183,0.22668347452624266,0.2610402136209513,0.512276311852806,"[('0-1', np.float64(0.13522508422722365)), ('1-1', np.float64(0.12262210637724642)), ('0-2', np.float64(0.10232268610183132)), ('1-2', np.float64(0.09278621175714065))]",4.31,3.57,1.82,0,3,3,0-3
2692,2025-09-20,Bologna,Genoa,1.3010000000000002,1.146,1.2100000000000002,0.99,1.4375,1.38,10,10,0.9131494969781834,0.7006263160837981,0.44060420425951774,0.6860814627519037,0.7186542048436217,0.7271296323358869,0.6535983633961954,0.676472419969885,0.6817151537365748,0.40015018045706463,0.2733905309829927,0.3264592885599425,"[('1-1', np.float64(0.12948941007836537)), ('1-0', np.float64(0.11299250443138342)), ('0-1', np.float64(0.09953067646300182)), ('0-0', np.float64(0.08685050302181661))]",1.82,3.3,4.78,2,1,3,2-1
2693,2025-09-20,Verona,Juventus,0.8086666666666668,1.1049473684210527,0.9900000000000001,1.2100000000000002,0.5366666666666667,0.9473684210526315,10,10,0.8522787385645509,0.5695972594008132,0.29912563640727047,0.5452387026296319,0.5531774548294934,0.5544614156852843,0.6432999505386995,0.6638926277942108,0.668443392702655,0.26549830999227403,0.31229719661881244,0.4222044933889133,"[('0-1', np.float64(0.16322421908293783)), ('0-0', np.float64(0.1477212614354491)), ('1-1', np.float64(0.13199398516506905)), ('1-0', np.float64(0.11945726008079983))]",6.5,3.85,1.55,1,1,2,1-1
2694,2025-09-21,Lazio,Roma,1.0671428571428572,1.1321538461538463,0.9900000000000001,1.2100000000000002,1.1828571428571426,1.0153846153846153,10,10,0.8889024272185581,0.6445659016560672,0.3758816440737889,0.6331509929505246,0.6517540836959685,0.6557245147779247,0.6502076815281129,0.6722983579920151,0.6773003668565644,0.33788267047913234,0.2917370484247687,0.370380281096099,"[('1-1', np.float64(0.13422474229883025)), ('0-1', np.float64(0.12577954432286637)), ('1-0', np.float64(0.11855698123962446)), ('0-0', np.float64(0.11109757278144193))]",2.81,3.13,2.58,0,1,1,0-1
