match_idx,date,home_team,away_team,lambda_home,lambda_away,lambda_home_market,lambda_away_market,lambda_home_stats,lambda_away_stats,home_matches_count,away_matches_count,O_0_5,O_1_5,O_2_5,MG_Casa_1_3,MG_Casa_1_4,MG_Casa_1_5,MG_Ospite_1_3,MG_Ospite_1_4,MG_Ospite_1_5,1X2_H,1X2_D,1X2_A,top_scorelines,odds_1,odds_X,odds_2,actual_home_goals,actual_away_goals,actual_total_goals,actual_scoreline
2695,2025-09-21,Cremonese,Parma,1.4436,1.2073333333333331,1.2100000000000002,0.99,1.7939999999999996,1.5333333333333332,10,10,0.9290420632339608,0.7409373033963084,0.4916107143901616,0.7077855395313216,0.7506644017422024,0.763044386839728,0.6676304074094699,0.6941417365406966,0.7005433388149167,0.42387272988514707,0.26017031846061794,0.3159569516542351,"[('1-1', np.float64(0.1236730421203251)), ('1-0', np.float64(0.10243487751545428)), ('2-1', np.float64(0.08926720180245065)), ('0-1', np.float64(0.08566988232219805))]",2.52,3.13,2.87,0,0,0,0-0
2696,2025-09-21,Torino,Atalanta,0.9804,1.2987272727272727,0.9900000000000001,1.2100000000000002,0.9659999999999999,1.4318181818181817,10,10,0.8973436583319905,0.6633767903180208,0.39675665541541044,0.6073548945240789,0.6218043899371706,0.6246376469977695,0.6856747010337134,0.7180934066924636,0.7265140181295708,0.281382157266571,0.28135164817972863,0.4372661945537003,"[('0-1', np.float64(0.13332259064265314)), ('1-1', np.float64(0.13070946786605714)), ('0-0', np.float64(0.10265634166800958)), ('1-0', np.float64(0.10064427737131657))]",3.39,3.28,2.14,0,3,3,0-3
2697,2025-09-21,Fiorentina,Como,1.1629999999999998,1.1882857142857142,1.2100000000000002,0.99,1.0924999999999996,1.4857142857142858,10,10,0.904494661043755,0.6799343219179214,0.4159315632270574,0.6576478246054193,0.6815028785265066,0.6870515640685514,0.6634426854111525,0.688795555278459,0.694820845894352,0.3535032615188189,0.280732176468183,0.365764562012998,"[('1-1', np.float64(0.13198611359663523)), ('0-1', np.float64(0.11348762991972078)), ('1-0', np.float64(0.11107270920611288)), ('0-0', np.float64(0.09550533895624497))]",2.59,3.2,2.73,1,2,3,1-2
2698,2025-09-21,Inter,Sassuolo,1.7519999999999998,1.2905454545454544,1.54,1.2599999999999998,2.07,1.3363636363636362,10,10,0.9517407419858543,0.804909755875179,0.5815397811864482,0.7321744776361757,0.8008887560069292,0.8249662391480411,0.6841938749068479,0.7160608467313678,0.7242860018590201,0.4791374331637305,0.236936966290094,0.2839256005461756,"[('1-1', np.float64(0.1091159021544508)), ('2-1', np.float64(0.09558553028729888)), ('1-0', np.float64(0.08455022004078323)), ('2-0', np.float64(0.07406599275572612))]",1.27,5.65,10.36,2,1,3,2-1
2699,2025-09-22,Napoli,Pisa,1.6139999999999999,1.0483076923076922,1.54,1.2599999999999998,1.725,0.7307692307692306,10,3,0.929717983874231,0.7426056317117031,0.49353030446766116,0.7247146274622271,0.7813636409476271,0.7996499425007142,0.6278507383006221,0.6455029281039829,0.6492039133753706,0.502539721113138,0.25002097839648313,0.24743930049037893,"[('1-1', np.float64(0.11891496551075648)), ('1-0', np.float64(0.11343517402699108)), ('2-1', np.float64(0.09596437716718047)), ('2-0', np.float64(0.0915421854397818))]",1.24,5.73,12.86,3,2,5,3-2
2700,2025-09-27,Cagliari,Inter,1.386857142857143,1.4924210526315789,1.26,1.54,1.5771428571428572,1.4210526315789473,10,10,0.9434061966693207,0.7804568927395186,0.5458687038519469,0.7000273913281322,0.7386588863603929,0.7493741593253411,0.7135815154348402,0.7602579054169251,0.7741900708309464,0.3517242988747019,0.2502333331751927,0.39804236795010567,"[('1-1', np.float64(0.11713642779978926)), ('1-2', np.float64(0.08740843543923223)), ('0-1', np.float64(0.08446178353919702)), ('2-1', np.float64(0.08122574579145389))]",5.85,4.16,1.54,0,2,2,0-2
2701,2025-09-27,Juventus,Atalanta,1.554,1.2409565217391303,1.2100000000000002,0.99,2.07,1.6173913043478259,10,10,0.9384496816724717,0.7664192180478269,0.5260103849250732,0.7197890709018574,0.7714298714486403,0.7874798322585804,0.6746577065860665,0.7032760950704986,0.7103789302367826,0.44384154731146114,0.25132533962321296,0.3048331130653259,"[('1-1', np.float64(0.11869649193845663)), ('1-0', np.float64(0.095649194680979)), ('2-1', np.float64(0.09222717423618082)), ('0-1', np.float64(0.07638126894366579))]",1.86,3.55,4.16,1,1,2,1-1
2702,2025-09-27,Como,Cremonese,1.5250666666666666,1.0417142857142856,1.54,1.2599999999999998,1.5026666666666664,0.7142857142857142,10,10,0.9227891654334317,0.7246058659505275,0.47025930685416306,0.7170218677737393,0.7663068457650167,0.7813394211853963,0.6259564448350873,0.6432821528670559,0.6468918403804594,0.4822681989194808,0.2581008016632803,0.2596309994172388,"[('1-1', np.float64(0.12266359691299805)), ('1-0', np.float64(0.1177516701029877)), ('2-1', np.float64(0.09353508143272479)), ('2-0', np.float64(0.08978957350919824))]",1.44,4.41,7.45,1,1,2,1-1
2703,2025-09-28,Sassuolo,Udinese,0.9611111111111112,1.174,1.2100000000000002,0.99,0.5877777777777777,1.45,10,10,0.8815520638896993,0.6286525594124173,0.3586682884104479,0.6011273508853051,0.6147320239301883,0.6173471444154826,0.6602020678715553,0.6847030608064943,0.6904558939476179,0.2987492950067723,0.29487382120970973,0.4063768837835181,"[('0-1', np.float64(0.139057876993493)), ('1-1', np.float64(0.1336500706659683)), ('0-0', np.float64(0.11844793611030068)), ('1-0', np.float64(0.113841627483789))]",2.27,3.25,3.15,3,1,4,3-1
2704,2025-09-28,Pisa,Fiorentina,0.6340000000000001,1.1126666666666667,0.9900000000000001,1.2100000000000002,0.1,0.9666666666666666,4,10,0.8254576474918712,0.5205903384443396,0.25433955520949514,0.4654822965058616,0.4690535930316293,0.4695064334310966,0.6452931966706558,0.6663053118363433,0.6709812078645476,0.2089517649857918,0.32116352904150464,0.46988470597270365,"[('0-1', np.float64(0.19420745755737798)), ('0-0', np.float64(0.1745423525081288)), ('1-1', np.float64(0.12312752809137764)), ('1-0', np.float64(0.11065985149015367))]",3.31,3.2,2.24,0,0,0,0-0
2705,2025-09-28,Roma,Verona,1.2567692307692309,0.7654285714285715,1.2100000000000002,0.99,1.3269230769230769,0.4285714285714286,10,10,0.8673660879317422,0.5991540824504149,0.32796521844671217,0.6778043380525818,0.7074406159169828,0.714889808343884,0.5271256768844641,0.5337791632723655,0.5347977169885476,0.47878347788327086,0.29439204422385706,0.226824477892872,"[('1-0', np.float64(0.1666902196439381)), ('0-0', np.float64(0.13263391206825775)), ('1-1', np.float64(0.1275894566931743)), ('2-0', np.float64(0.1047455695593331))]",1.42,4.21,8.09,2,0,2,2-0
2706,2025-09-28,Lecce,Bologna,0.8437142857142857,1.002,0.9900000000000001,1.2100000000000002,0.6242857142857142,0.69,10,10,0.8419540169796776,0.5502462883193113,0.2810417272984589,0.5591684741809061,0.5682520343801138,0.5697848202811572,0.6141132309254205,0.6295429271718619,0.6326350382996486,0.29602155562437493,0.32269484175124974,0.38128360262437533,"[('0-1', np.float64(0.15836207498636296)), ('0-0', np.float64(0.15804598302032233)), ('1-1', np.float64(0.1336123449813514)), ('1-0', np.float64(0.13334565367400336))]",3.94,3.07,2.06,2,2,4,2-2
2707,2025-09-28,Milan,Napoli,1.1195555555555556,0.9828888888888888,1.2100000000000002,0.99,0.9838888888888887,0.9722222222222221,10,10,0.8776466297904081,0.6204054663341971,0.34998783883872914,0.6470496620514631,0.6684398407089411,0.6732293393790021,0.6081451734921379,0.6227057758268256,0.6255680666768842,0.38538460300360583,0.29888335206108785,0.31573204493530643,"[('1-0', np.float64(0.1369813953590943)), ('1-1', np.float64(0.1346374914829498)), ('0-0', np.float64(0.12235337020959196)), ('0-1', np.float64(0.1202597680971167))]",2.36,3.19,3.08,2,1,3,2-1
2708,2025-09-29,Parma,Torino,1.2166666666666668,0.722,1.2100000000000002,0.99,1.2266666666666668,0.32000000000000006,10,10,0.8558573544899423,0.5764128123944439,0.30553790292320737,0.6696274639010822,0.6967157852056243,0.7033072767230629,0.507873509002669,0.5133742746430215,0.5141685852014884,0.478373000507219,0.3014373756025494,0.22018962389023175,"[('1-0', np.float64(0.17537355203723684)), ('0-0', np.float64(0.1441426455100577)), ('1-1', np.float64(0.126619704570885)), ('2-0', np.float64(0.10668557748931909))]",2.24,3.13,3.35,2,1,3,2-1
2709,2025-09-29,Genoa,Lazio,0.844909090909091,1.1413846153846157,0.9900000000000001,1.2100000000000002,0.6272727272727272,1.0384615384615385,10,10,0.8626028889543889,0.589691872021554,0.31865115436560143,0.5596316860478162,0.5687559180717434,0.5702977473886596,0.6524774104995329,0.675088775827746,0.6802504287314387,0.2700840354260296,0.305480375349855,0.4244355892241154,"[('0-1', np.float64(0.15682294874575214)), ('0-0', np.float64(0.13739711104561111)), ('1-1', np.float64(0.13250113505845643)), ('1-0', np.float64(0.11608806818708273))]",2.97,3.06,2.5,0,3,3,0-3
2710,2025-10-03,Verona,Sassuolo,1.1991428571428573,1.0939999999999999,1.2100000000000002,0.99,1.1828571428571428,1.2499999999999998,10,10,0.8988049138174988,0.6667501247601403,0.40068273376380326,0.665848209425158,0.6918582503368612,0.6980962012915137,0.6404274849657279,0.6604329611541069,0.664810159344124,0.3835860875092378,0.28438181389446715,0.33203209859629507,"[('1-1', np.float64(0.13275401706243017)), ('1-0', np.float64(0.12134736477370217)), ('0-1', np.float64(0.11070742428365632)), ('0-0', np.float64(0.1011950861825012))]",2.45,3.12,2.99,0,1,1,0-1
2711,2025-10-04,Lazio,Torino,1.439,0.854,1.2100000000000002,0.99,1.7824999999999998,0.65,10,10,0.8986401667045902,0.6662220689582156,0.39975471989199707,0.7071981615511469,0.7497258813651186,0.7619653591275798,0.5631311803626744,0.5725684413294342,0.5741803255025568,0.5063835698624044,0.2698366698405088,0.22377976029708696,"[('1-0', np.float64(0.1458568001120947)), ('1-1', np.float64(0.12456170729572887)), ('2-0', np.float64(0.10494396768065214)), ('0-0', np.float64(0.1013598332954098))]",1.71,3.56,5.11,3,3,6,3-3
2712,2025-10-04,Parma,Lecce,1.1308000000000002,0.9673333333333334,1.2100000000000002,0.99,1.012,0.9333333333333335,10,10,0.8771165638101939,0.619290730225822,0.3488142424069102,0.6498716566912965,0.6718864931179691,0.6768653685242255,0.6031562194968847,0.6170302681606583,0.61971443410881,0.39225445327956643,0.29884565730178575,0.30889988941864777,"[('1-0', np.float64(0.13895658964343274)), ('1-1', np.float64(0.13441734104841396)), ('0-0', np.float64(0.1228834361898061)), ('0-1', np.float64(0.11886924394093909))]",1.83,3.54,4.33,0,1,1,0-1
2713,2025-10-04,Inter,Cremonese,1.7432380952380953,1.0845714285714285,1.54,1.2599999999999998,2.048095238095238,0.8214285714285713,10,10,0.9402683926377888,0.7713587844664771,0.532536685141592,0.7318512522491302,0.7997797159354224,0.823462813065211,0.6379102954634182,0.6574172465779671,0.6616485829454429,0.5241716371689372,0.2386824924356109,0.23714587039545185,"[('1-1', np.float64(0.11293253298055607)), ('1-0', np.float64(0.10412641344361072)), ('2-1', np.float64(0.09843414684171897)), ('2-0', np.float64(0.0907585653177072))]",1.18,6.95,14.36,4,1,5,4-1
2714,2025-10-04,Atalanta,Como,1.5239999999999998,1.251384615384615,1.54,1.2599999999999998,1.4999999999999996,1.2384615384615383,10,10,0.9372576536371712,0.7631235108086433,0.5214789002989015,0.7169148368539573,0.7661137390094116,0.7811095643863941,0.6767440693582295,0.7060318170368569,0.7133618644097172,0.43425644344249564,0.25308818699019264,0.3126553695673115,"[('1-1', np.float64(0.11965656582468308)), ('1-0', np.float64(0.0956193358569511)), ('2-1', np.float64(0.09117830315840846)), ('0-1', np.float64(0.07851480697157681))]",2.18,3.43,3.21,1,1,2,1-1
2715,2025-10-05,Napoli,Genoa,1.5693333333333332,1.0267272727272725,1.2100000000000002,0.99,2.108333333333333,1.0818181818181816,10,10,0.9249685417951466,0.7301823289342442,0.47734392202828185,0.7211506988216145,0.7740560067211509,0.7906612193605521,0.6215749075373682,0.6381708854427026,0.6415787940692996,0.4968341082505221,0.25428069402040804,0.24888519772907006,"[('1-1', np.float64(0.1208964878924275)), ('1-0', np.float64(0.11774936840948315)), ('2-1', np.float64(0.09486344416625812)), ('2-0', np.float64(0.09239400441197446))]",1.47,4.0,7.55,2,1,3,2-1
2716,2025-10-05,Fiorentina,Roma,0.9903076923076923,1.188857142857143,0.9900000000000001,1.2100000000000002,0.9907692307692306,1.157142857142857,10,10,0.8866377410923771,0.6396026928460338,0.37043764775019367,0.6104829308861847,0.625377559065326,0.6283276120372995,0.6635705219809512,0.6889577706726847,0.6949941330616163,0.3044281865638014,0.2916456452043002,0.4039261682318985,"[('0-1', np.float64(0.13477153123274824)), ('1-1', np.float64(0.133465284083877)), ('0-0', np.float64(0.11336225890762287)), ('1-0', np.float64(0.11226351701359516))]",2.94,3.26,2.39,1,2,3,1-2
2717,2025-10-05,Juventus,Milan,1.418421052631579,1.154,1.2100000000000002,0.99,1.7310526315789474,1.4,10,10,0.9232937172275021,0.7259728605544176,0.47217669763984693,0.704481472561025,0.7454528251379784,0.7570757509479668,0.6555194973099999,0.6788525768658071,0.6842378516272873,0.42924477721112103,0.26400661993123364,0.3067486028576455,"[('1-1', np.float64(0.12555728453207982)), ('1-0', np.float64(0.10880180635362204)), ('2-1', np.float64(0.08904654784577765)), ('0-1', np.float64(0.08851905031946256))]",2.63,3.19,2.71,0,0,0,0-0
2718,2025-10-05,Udinese,Cagliari,1.094,1.0247692307692307,1.2100000000000002,0.99,0.9199999999999999,1.0769230769230766,10,10,0.8796261853489775,0.6245818506760727,0.35439180628259237,0.640427484965728,0.6604329611541069,0.6648101593441241,0.6209946488346919,0.6374965599248128,0.6408786900716218,0.3684911898766751,0.29820428934752063,0.33330452077580425,"[('1-1', np.float64(0.13495078730048674)), ('1-0', np.float64(0.13168895322821858)), ('0-1', np.float64(0.12335538144468622)), ('0-0', np.float64(0.12037381465102245))]",2.17,3.19,3.51,1,1,2,1-1
2719,2025-10-05,Bologna,Pisa,1.278,1.494,1.2100000000000002,0.99,1.38,2.25,10,5,0.9370595120394669,0.7625884794128692,0.5207716281924051,0.6818728514642266,0.7129023960239256,0.7208335476133846,0.7137558188446268,0.7605571306430362,0.7745413626084008,0.32463895806319204,0.25421054171739244,0.4211505002194156,"[('1-1', np.float64(0.12017428775866051)), ('0-1', np.float64(0.0940330890130364)), ('1-2', np.float64(0.0897701929557194)), ('1-0', np.float64(0.08043794361356126))]",1.6,3.77,5.86,4,0,4,4-0
2720,2025-10-18,Pisa,Verona,0.7660000000000001,0.9825714285714287,1.2100000000000002,0.99,0.1,0.9714285714285715,6,10,0.8258576986504327,0.5213574460049035,0.25513722512052667,0.5273718531124733,0.5340414219466754,0.5350631998920752,0.6080445406047805,0.622590944479262,0.6254495206463673,0.2744133863068299,0.3320349318275191,0.3935516818656511,"[('0-0', np.float64(0.17414230134956732)), ('0-1', np.float64(0.1711072498117606)), ('1-0', np.float64(0.13339300283376856)), ('1-1', np.float64(0.1310681533558086))]",2.52,3.08,2.94,0,0,0,0-0
2721,2025-10-18,Torino,Napoli,0.686,1.286,0.9900000000000001,1.2100000000000002,0.23,1.3999999999999997,10,10,0.8605155529935082,0.5854522234967063,0.31423978061285945,0.4910881353452276,0.4957353662883006,0.4963729663736902,0.6833599998888715,0.7149223536738025,0.7230401910672868,0.1991711374918305,0.29248828027477203,0.5083405822333974,"[('0-1', np.float64(0.17937699885034847)), ('0-0', np.float64(0.13948444700649182)), ('1-1', np.float64(0.12305262121133904)), ('0-2', np.float64(0.11533941026077404))]",4.98,3.41,1.77,1,0,1,1-0
2722,2025-10-18,Lecce,Sassuolo,1.0233333333333334,1.186,0.9900000000000001,1.2100000000000002,1.0733333333333335,1.1499999999999997,10,10,0.8899970696458475,0.646963928850073,0.3784933193176742,0.6205679730873566,0.6370010889373563,0.6403643999813229,0.6629299678354621,0.6881455554474101,0.6941266928289641,0.31450996176847335,0.28991639900941146,0.39557363922211536,"[('1-1', np.float64(0.13350762315935888)), ('0-1', np.float64(0.13046347540002495)), ('1-0', np.float64(0.11256966539574949)), ('0-0', np.float64(0.11000293035415258))]",2.91,3.14,2.51,0,0,0,0-0
2723,2025-10-18,Roma,Inter,1.1092,1.1436000000000002,0.9900000000000001,1.2100000000000002,1.2879999999999998,1.044,10,10,0.8946651485790039,0.657366795297784,0.39007393016181774,0.64440133126547,0.6652245308897073,0.6698439494943482,0.653016622050369,0.6757538843239007,0.680954350951103,0.34759805415801615,0.2877917442304817,0.36461020161150204,"[('1-1', np.float64(0.1336152703055387)), ('0-1', np.float64(0.12046093608505112)), ('1-0', np.float64(0.11683741719616882)), ('0-0', np.float64(0.10533485142099608))]",3.24,3.22,2.27,0,1,1,0-1
2724,2025-10-19,Atalanta,Lazio,1.5839999999999999,1.156,1.54,1.2599999999999998,1.6499999999999997,0.9999999999999999,10,10,0.9349745001927593,0.7568046307209196,0.5127119095444994,0.722386402123571,0.7765112880210711,0.793658051873399,0.6559954662820044,0.6794440311264434,0.6848653393184775,0.4701384179888248,0.25105245253876984,0.27880912947240544,"[('1-1', np.float64(0.11906845279903772)), ('1-0', np.float64(0.1030003916946693)), ('2-1', np.float64(0.09430221461683787)), ('2-0', np.float64(0.0815763102221781))]",1.7,3.88,4.59,0,0,0,0-0
2725,2025-10-19,Genoa,Parma,0.9904999999999999,1.074,1.2100000000000002,0.99,0.6612499999999998,1.2000000000000002,10,10,0.8729375923060987,0.6106172516220392,0.33983707995091894,0.6105431741806392,0.6254465174288063,0.6283988697262682,0.6350400493671565,0.6539960161036859,0.6580677577586924,0.3271780627946681,0.30272257468827296,0.37009936251705905,"[('0-1', np.float64(0.1364650258632501)), ('1-1', np.float64(0.13516860811754922)), ('0-0', np.float64(0.12706240769390137)), ('1-0', np.float64(0.12585531482080933))]",2.1,3.07,3.83,0,0,0,0-0
2726,2025-10-19,Milan,Fiorentina,1.66,1.0726666666666667,1.54,1.2599999999999998,1.8399999999999999,0.7916666666666666,10,10,0.9344289531371275,0.7552451390765179,0.5104203211317049,0.7277795173572327,0.7883716817899681,0.8084882803816362,0.634674418533626,0.6535614915783727,0.6576133983155723,0.5077106324107356,0.24581312339533015,0.24647624419393424,"[('1-1', np.float64(0.11675755460528044)), ('1-0', np.float64(0.10884793779236834)), ('2-1', np.float64(0.09690877032238279)), ('2-0', np.float64(0.09034378836766575))]",1.52,4.16,6.06,2,1,3,2-1
2727,2025-10-19,Como,Juventus,1.114153846153846,1.137764705882353,0.9900000000000001,1.2100000000000002,1.3003846153846153,1.0294117647058822,10,10,0.8945729947347919,0.6571599656924516,0.38984256339467416,0.6456741645640353,0.6667675977373135,0.6714678636770331,0.6515917512062173,0.6739981778445292,0.6790968261273321,0.350217380246196,0.2878863303543496,0.36189628939945445,"[('1-1', np.float64(0.13364400797964512)), ('0-1', np.float64(0.11995112563762683)), ('1-0', np.float64(0.11746190340471344)), ('0-0', np.float64(0.10542700526520814))]",2.92,3.24,2.43,2,0,2,2-0
2728,2025-10-19,Cagliari,Bologna,1.2916666666666667,1.086,0.9900000000000001,1.2100000000000002,1.7441666666666664,0.9,10,10,0.906947916358325,0.6857010788196354,0.42267546345905677,0.684398332368529,0.7163406525162811,0.7245924185544504,0.6382942718196013,0.6578763270121404,0.6621295493999599,0.41093984075296763,0.2771508236588708,0.3119093355881616,"[('1-1', np.float64(0.13052881032835978)), ('1-0', np.float64(0.12019227470383034)), ('0-1', np.float64(0.10105456283485917)), ('0-0', np.float64(0.0930520836416751))]",3.54,3.22,2.13,0,2,2,0-2
2729,2025-10-20,Cremonese,Udinese,1.414923076923077,1.306,0.9900000000000001,1.2100000000000002,2.052307692307692,1.45,10,10,0.9338125146931591,0.7537214585182683,0.5087145031714131,0.7040051154600305,0.7447143109041633,0.7562343869195384,0.6869693601539092,0.7198821658172483,0.7284789906565124,0.39557908778544637,0.2580372276068667,0.3463836846076869,"[('1-1', np.float64(0.12230716167558822)), ('1-0', np.float64(0.09365020036415636)), ('2-1', np.float64(0.08652761276387576)), ('0-1', np.float64(0.0864408558107343))]",2.96,3.15,2.44,1,1,2,1-1
