match_idx,date,home_team,away_team,lambda_home,lambda_away,lambda_home_market,lambda_away_market,lambda_home_stats,lambda_away_stats,home_matches_count,away_matches_count,O_0_5,O_1_5,O_2_5,MG_Casa_1_3,MG_Casa_1_4,MG_Casa_1_5,MG_Ospite_1_3,MG_Ospite_1_4,MG_Ospite_1_5,1X2_H,1X2_D,1X2_A,top_scorelines,odds_1,odds_X,odds_2,FTHG,FTAG
34,2025-09-21,Lazio,Roma,1.663767441860465,1.1607826086956523,0.9900000000000001,1.2100000000000002,2.674418604651162,1.0869565217391304,3,3,0.9401557154110253,0.7711225383497419,0.5324012039426872,0.7280041506627681,0.7889229676541432,0.8091939165155243,0.65712668093485,0.6808525861703345,0.6863607098049168,0.48804179538322284,0.2447532133346597,0.26720499128211744,"[('1-1', np.float64(0.11557560982376569)), ('1-0', np.float64(0.09956697228056823)), ('2-1', np.float64(0.09614546834897494)), ('2-0', np.float64(0.08282814338251643))]",2.81,3.13,2.58,0.0,1.0
35,2025-09-21,Cremonese,Parma,2.02788679245283,0.634,1.2100000000000002,0.99,3.254716981132075,0.1,3,3,0.9289297511952492,0.7397487945655468,0.4879596496474482,0.7333436612379101,0.8277435101904602,0.8660299515705441,0.4654822965058614,0.4690535930316292,0.46950643343109655,0.6964497180625537,0.19636314678919595,0.10718713514825025,"[('2-0', np.float64(0.1461319748791482)), ('1-0', np.float64(0.14412241888749056)), ('3-0', np.float64(0.0987797006041578)), ('2-1', np.float64(0.09264767207337997))]",2.52,3.13,2.87,0.0,0.0
36,2025-09-21,Torino,Atalanta,0.6340000000000001,1.0752063492063493,0.9900000000000001,1.2100000000000002,0.1,0.873015873015873,3,3,0.8188249445937729,0.5091593895756373,0.24451822319188452,0.4654822965058616,0.46905359303162936,0.46950643343109677,0.6353701583513387,0.6543885733874495,0.6584783175071829,0.2147845566004222,0.3273900780557295,0.45782536534384827,"[('0-1', np.float64(0.19480056989058755)), ('0-0', np.float64(0.18117505540622714)), ('1-1', np.float64(0.12350356131063253)), ('1-0', np.float64(0.11486498512754802))]",3.39,3.28,2.14,0.0,3.0
37,2025-09-21,Fiorentina,Como,1.1260000000000001,0.634,1.2100000000000002,0.99,0.9999999999999999,0.1,3,3,0.8277584415403363,0.524613298651328,0.25784557290900073,0.6486738168544175,0.6704208564524174,0.6753182897698871,0.4654822965058616,0.4690535930316293,0.4695064334310967,0.4741185414966793,0.31896749395897733,0.20691396454434327,"[('1-0', np.float64(0.19394399482558142)), ('0-0', np.float64(0.1722415584596637)), ('1-1', np.float64(0.12296049271941863)), ('0-1', np.float64(0.10920114806342682))]",2.59,3.2,2.73,1.0,2.0
38,2025-09-21,Inter,Sassuolo,1.9627096774193546,1.8469090909090906,1.54,1.2599999999999998,2.5967741935483866,2.727272727272727,3,3,0.9772349091146265,0.8905085916150046,0.7253114881877194,0.7345167865689156,0.8227222145197237,0.8573465439277171,0.7344713368928492,0.8118387231262671,0.8404168289211421,0.41260469291592267,0.21800686789288268,0.3693884391911949,"[('1-1', np.float64(0.08252223302222728)), ('2-1', np.float64(0.08098359267749025)), ('1-2', np.float64(0.07620553118543497)), ('2-2', np.float64(0.07478466676526781))]",1.27,5.65,10.36,2.0,1.0
39,2025-09-22,Napoli,Pisa,1.2525714285714284,1.0636923076923077,1.54,1.2599999999999998,0.8214285714285713,0.7692307692307692,3,3,0.9010943571016403,0.6720028031443186,0.40668457378649314,0.6769787551417703,0.7063431524494913,0.7136993534664655,0.632192252091278,0.6506191221802914,0.6545392261739971,0.405219960840948,0.28164377082178865,0.3131362683372633,"[('1-1', np.float64(0.13177699200689022)), ('1-0', np.float64(0.12388638241897403)), ('0-1', np.float64(0.10520517153834759)), ('0-0', np.float64(0.09890564289835974))]",1.24,5.73,12.86,3.0,2.0
40,2025-09-27,Cagliari,Inter,1.5226666666666666,1.660842105263158,1.26,1.54,1.9166666666666663,1.8421052631578947,4,4,0.9580594450888977,0.8245413206297989,0.6120132604162198,0.7167805418918625,0.7658719280379693,0.7808218914989972,0.7278300690589667,0.7884952003226079,0.8086462411874024,0.3527012582679865,0.23718242388980415,0.4101163178422094,"[('1-1', np.float64(0.10606384310068481)), ('1-2', np.float64(0.08807764823382132)), ('2-1', np.float64(0.08074993921398804)), ('0-1', np.float64(0.06965663951446026))]",5.85,4.16,1.54,0.0,2.0
41,2025-09-27,Juventus,Atalanta,1.6295714285714284,1.1471914893617021,1.2100000000000002,0.99,2.258928571428571,1.3829787234042554,4,4,0.9372731004022248,0.763095371642208,0.5212702424668934,0.725819553541108,0.7837937801095695,0.8026884087514679,0.65388624359283,0.6768283688867512,0.6820921710637626,0.48309057684365764,0.24760760399209378,0.26930181916424867,"[('1-1', np.float64(0.11726357765791494)), ('1-0', np.float64(0.10221796338740313)), ('2-1', np.float64(0.09554468788170253)), ('2-0', np.float64(0.08328573631143624))]",1.86,3.55,4.16,1.0,1.0
42,2025-09-27,Como,Cremonese,1.435111111111111,1.052296296296296,1.54,1.2599999999999998,1.2777777777777775,0.7407407407407407,4,4,0.9165094185313762,0.7088343277375698,0.4505480481503098,0.7066959468677235,0.7489277263312091,0.7610491855212176,0.6289868428686742,0.6468381448246967,0.6505951166111745,0.4568413759414861,0.2659636685794892,0.2771949554790246,"[('1-1', np.float64(0.12608431242496843)), ('1-0', np.float64(0.11981826113874942)), ('2-1', np.float64(0.09047249884893846)), ('0-1', np.float64(0.08785682965505698))]",1.44,4.41,7.45,1.0,1.0
43,2025-09-28,Sassuolo,Udinese,0.9612272727272728,1.3439999999999999,1.2100000000000002,0.99,0.5880681818181818,1.8749999999999998,4,4,0.8999528801997125,0.669321531078277,0.40349269310796787,0.601165402591108,0.6147750770915914,0.6173914751521524,0.6934076500041086,0.7289573370120588,0.7385130928797957,0.2681820677912855,0.2775419672462035,0.4542759649625111,"[('0-1', np.float64(0.1344633290115864)), ('1-1', np.float64(0.12924981902763719)), ('0-0', np.float64(0.10004711980028752)), ('1-0', np.float64(0.0961680201098491))]",2.27,3.25,3.15,3.0,1.0
44,2025-09-28,Pisa,Fiorentina,0.6340000000000001,0.9907058823529413,0.9900000000000001,1.2100000000000002,0.1,0.6617647058823529,4,4,0.8029084530346973,0.4826926573181288,0.22256441385661033,0.4654822965058616,0.46905359303162925,0.4695064334310966,0.6106076500809323,0.6255203267466092,0.628475142045472,0.22854161231523398,0.3417365696181529,0.4297218180666129,"[('0-0', np.float64(0.19709154696530276)), ('0-1', np.float64(0.19525975494056647)), ('1-0', np.float64(0.12495604077600196)), ('1-1', np.float64(0.12379468463231916))]",3.31,3.2,2.24,0.0,0.0
45,2025-09-28,Roma,Verona,1.0304117647058826,0.719,1.2100000000000002,0.99,0.7610294117647058,0.3125,4,4,0.825985080154963,0.521561332143704,0.2552800890303262,0.6226618841994871,0.6394356674598132,0.6428924481818264,0.5065036234029221,0.5119297731035636,0.5127100534305156,0.4209771646352308,0.3288744547388614,0.2501483806259076,"[('1-0', np.float64(0.17930702064267734)), ('0-0', np.float64(0.17401491984503703)), ('1-1', np.float64(0.12892174784208502)), ('0-1', np.float64(0.12511672736858162))]",1.42,4.21,8.09,2.0,0.0
46,2025-09-28,Lecce,Bologna,0.8335833333333335,0.7660000000000001,0.9900000000000001,1.2100000000000002,0.5989583333333334,0.1,4,4,0.7979434695544529,0.4747372110625967,0.21623953890629752,0.555210078081059,0.5639531453205137,0.5654107603471181,0.5273718531124733,0.5340414219466754,0.5350631998920753,0.3427074686969075,0.3531909420669808,0.3041015892361116,"[('0-0', np.float64(0.20205653044554703)), ('1-0', np.float64(0.16843095617056728)), ('0-1', np.float64(0.15477530232128903)), ('1-1', np.float64(0.12901811242665454))]",3.94,3.07,2.06,2.0,2.0
47,2025-09-28,Milan,Napoli,1.036810810810811,1.1791063829787234,1.2100000000000002,0.99,0.7770270270270269,1.4627659574468086,4,4,0.8907183057105126,0.648559120367986,0.38025676915070034,0.6245344983844954,0.6416195586799527,0.6451623537234895,0.6613703132013437,0.6861741262692613,0.6920233931313798,0.3197305656860351,0.289701698974349,0.3905677353396158,"[('1-1', np.float64(0.13359799085639998)), ('0-1', np.float64(0.12885474327946406)), ('1-0', np.float64(0.11330444206306253)), ('0-0', np.float64(0.10928169428948736))]",2.36,3.19,3.08,2.0,1.0
48,2025-09-29,Parma,Torino,2.2045714285714286,1.0225714285714287,1.2100000000000002,0.99,3.696428571428571,1.0714285714285714,4,4,0.9592796391929389,0.8278692176741519,0.6158291160949086,0.7264080968792136,0.8377617883421207,0.8868592216751372,0.620341177250604,0.636737853809996,0.6400912084046281,0.6330905342921154,0.1992021067621614,0.16770735894572292,"[('2-1', np.float64(0.1011867448682481)), ('2-0', np.float64(0.09895322912513783)), ('1-1', np.float64(0.09179720244657032)), ('1-0', np.float64(0.0897709439963666))]",2.24,3.13,3.35,2.0,1.0
49,2025-09-29,Genoa,Lazio,0.6340000000000001,0.7660000000000001,0.9900000000000001,1.2100000000000002,0.1,0.1,4,4,0.7533540186816137,0.4080496448358728,0.1663365831438542,0.4654822965058616,0.4690535930316293,0.4695064334310966,0.5273718531124733,0.5340414219466755,0.5350631998920753,0.26948491240100564,0.38178001319769,0.34873507440130436,"[('0-0', np.float64(0.2466459813183863)), ('0-1', np.float64(0.1889308216898839)), ('1-0', np.float64(0.15637355215585694)), ('1-1', np.float64(0.11978214095138642))]",2.97,3.06,2.5,0.0,3.0
50,2025-10-03,Verona,Sassuolo,1.186,1.194,1.2100000000000002,0.99,1.15,1.5,5,5,0.9071825032119445,0.6862768608563723,0.4233991464532413,0.662929967835462,0.6881455554474101,0.6941266928289641,0.6647148928299674,0.6904125977745107,0.6965492097152675,0.35867498657203023,0.27879254991667163,0.3625324635112979,"[('1-1', np.float64(0.13143737212161682)), ('0-1', np.float64(0.11082409116493831)), ('1-0', np.float64(0.11008155119063384)), ('0-0', np.float64(0.09281749678805554))]",2.45,3.12,2.99,0.0,1.0
51,2025-10-04,Lazio,Torino,1.7686666666666668,0.914,1.2100000000000002,0.99,2.6066666666666665,0.8,5,5,0.9309319469262644,0.7456453832137894,0.49711433908745634,0.7327359766548238,0.8029515306358722,0.8277891125974352,0.5851389384308914,0.5968013979853726,0.5989332955919319,0.5714602704839858,0.2348209788630292,0.19371875065298502,"[('1-0', np.float64(0.12215836320308053)), ('1-1', np.float64(0.11165274396761561)), ('2-0', np.float64(0.10802871252592422)), ('2-1', np.float64(0.09873824324869475))]",1.71,3.56,5.11,3.0,3.0
52,2025-10-04,Parma,Lecce,2.0074285714285716,0.8162222222222222,1.2100000000000002,0.99,3.2035714285714283,0.5555555555555556,5,5,0.9395820585985326,0.768982890409532,0.5281266520830136,0.7337990371498007,0.826249013728897,0.8633663586114532,0.5482979939544045,0.5564756849740369,0.5578106476013751,0.6461019309684581,0.20815251183864042,0.1457455571929014,"[('2-0', np.float64(0.12173518783144589)), ('1-0', np.float64(0.12128470179620282)), ('2-1', np.float64(0.09936296553442239)), ('1-1', np.float64(0.0989952688216562))]",1.83,3.54,4.33,0.0,1.0
53,2025-10-04,Inter,Cremonese,1.6963456790123455,1.1559999999999997,1.54,1.2599999999999998,1.930864197530864,0.9999999999999998,5,5,0.9417580071332825,0.7756317104428332,0.5387068981751703,0.729784533780088,0.7935501028870441,0.8151837924119136,0.6559954662820043,0.6794440311264431,0.6848653393184773,0.49672789490311464,0.24225665484361977,0.26101545025326567,"[('1-1', np.float64(0.1142111271946217)), ('1-0', np.float64(0.09879855293652398)), ('2-1', np.float64(0.09687077605586296)), ('2-0', np.float64(0.08379824918327249))]",1.18,6.95,14.36,4.0,1.0
54,2025-10-04,Atalanta,Como,1.6906666666666665,1.0636923076923077,1.54,1.2599999999999998,1.9166666666666665,0.7692307692307692,5,5,0.9357974761716663,0.7589606784885994,0.5154246681409707,0.7294948746923876,0.7927614138537487,0.8141539396288436,0.6321922520912779,0.6506191221802914,0.6545392261739971,0.5170312150821835,0.24319165649216265,0.2397771284256539,"[('1-1', np.float64(0.11545855275525292)), ('1-0', np.float64(0.1085450669524362)), ('2-1', np.float64(0.09760096326244044)), ('2-0', np.float64(0.0917567632637927))]",2.18,3.43,3.21,1.0,1.0
55,2025-10-05,Napoli,Genoa,1.470761904761905,1.154,1.2100000000000002,0.99,1.8619047619047617,1.4,5,5,0.9271580070144657,0.7359651187591013,0.48504721398206135,0.7111080411746311,0.7560839553271896,0.7693137275606746,0.6555194973099999,0.6788525768658071,0.6842378516272875,0.4425905060524602,0.2599460971379743,0.29746339680956563,"[('1-1', np.float64(0.12363174551596663)), ('1-0', np.float64(0.10713322835005776)), ('2-1', np.float64(0.09091643076205108)), ('0-1', np.float64(0.08405965990530659))]",1.47,4.0,7.55,2.0,1.0
56,2025-10-05,Fiorentina,Roma,0.856857142857143,1.1260000000000001,0.9900000000000001,1.2100000000000002,0.6571428571428571,1.0,5,5,0.8621379534799037,0.5887772098086271,0.31775955822596125,0.5642219411876044,0.5737588875523786,0.5753932476751189,0.6486738168544174,0.6704208564524174,0.6753182897698871,0.2765279156765348,0.306612317949256,0.4168597663742092,"[('0-1', np.float64(0.15523266438162842)), ('0-0', np.float64(0.13786204652009626)), ('1-1', np.float64(0.13301221728014392)), ('1-0', np.float64(0.1181280792896482))]",2.94,3.26,2.39,1.0,2.0
57,2025-10-05,Juventus,Milan,1.4038947368421053,1.3308421052631578,1.2100000000000002,0.99,1.694736842105263,1.8421052631578945,5,5,0.9347142646771562,0.7561749590258426,0.5120459505615726,0.7024752520240861,0.7423625414681827,0.7535620526116756,0.6912397788135134,0.7258660404340729,0.7350824578165724,0.3876845713694856,0.2575496623365685,0.35476576629394596,"[('1-1', np.float64(0.1219774018487057)), ('1-0', np.float64(0.09165430021060701)), ('0-1', np.float64(0.08688500544070664)), ('2-1', np.float64(0.08562171623453622))]",2.63,3.19,2.71,0.0,0.0
58,2025-10-05,Udinese,Cagliari,0.9350909090909092,1.0667272727272727,1.2100000000000002,0.99,0.5227272727272727,1.1818181818181819,5,5,0.8647419001725964,0.5939797766999212,0.3229715058422705,0.5924346444932422,0.6049453416258944,0.6072850694569208,0.6330358119361412,0.6516176307978251,0.6555819773891522,0.31183358108500003,0.30779173970579826,0.38037467920920154,"[('0-1', np.float64(0.14428350394315945)), ('0-0', np.float64(0.1352580998274036)), ('1-1', np.float64(0.13491819286903076)), ('1-0', np.float64(0.12647861952951578))]",2.17,3.19,3.51,1.0,1.0
59,2025-10-05,Bologna,Pisa,1.416,1.2797142857142858,1.2100000000000002,0.99,1.7249999999999996,1.7142857142857144,5,5,0.9321367307386772,0.7491967463156541,0.5026197815969082,0.7041522260520859,0.7449420571439145,0.7564937373091203,0.6821936288908589,0.7133369893970751,0.721307910066066,0.4013502786549118,0.25912489052482235,0.3395248308202659,"[('1-1', np.float64(0.12297336273096975)), ('1-0', np.float64(0.09609438927403306)), ('2-1', np.float64(0.08706514081352658)), ('0-1', np.float64(0.08684559514898994))]",1.6,3.77,5.86,4.0,0.0
60,2025-10-18,Pisa,Verona,0.7660000000000001,0.9016923076923077,1.2100000000000002,0.99,0.1,0.7692307692307692,6,6,0.8112249435433155,0.4964062340063219,0.23389586390009026,0.5273718531124733,0.5340414219466755,0.5350631998920752,0.5807767844129019,0.5919601598225959,0.593976952538787,0.2901637760113156,0.3434801025739176,0.366356121414767,"[('0-0', np.float64(0.18877505645668444)), ('0-1', np.float64(0.17021701629117342)), ('1-0', np.float64(0.14460169324582026)), ('1-1', np.float64(0.13038623447903883))]",2.52,3.08,2.94,0.0,0.0
61,2025-10-18,Torino,Napoli,0.6340000000000001,1.5196507936507935,0.9900000000000001,1.2100000000000002,0.1,1.9841269841269837,6,6,0.8833814707909168,0.6322258828053866,0.36177516710795227,0.4654822965058616,0.4690535930316293,0.4695064334310967,0.7164747006509038,0.7653232196850586,0.7801697578288423,0.1549806223480795,0.25911679486737155,0.585902582784549,"[('0-1', np.float64(0.1772194404669715)), ('0-2', np.float64(0.1346558316779914)), ('0-0', np.float64(0.11661852920908318)), ('1-1', np.float64(0.11235712525605994))]",4.98,3.41,1.77,1.0,0.0
62,2025-10-18,Lecce,Sassuolo,1.1279285714285714,1.284139534883721,0.9900000000000001,1.2100000000000002,1.3348214285714284,1.3953488372093024,6,6,0.9100828420033586,0.693196532989417,0.4316242586552564,0.6491563077217993,0.671010739655957,0.6759407872941325,0.683016377771548,0.7144544440199726,0.7225286167739516,0.32479890953507734,0.2756308821552425,0.39957020830968026,"[('1-1', np.float64(0.13023760057709735)), ('0-1', np.float64(0.11546617744787299)), ('1-0', np.float64(0.10142013156606877)), ('0-0', np.float64(0.0899171579966413))]",2.91,3.14,2.51,0.0,0.0
63,2025-10-18,Roma,Inter,1.0479473684210527,1.2657727272727275,0.9900000000000001,1.2100000000000002,1.1348684210526314,1.3494318181818181,6,6,0.9008385788364107,0.6714068059726594,0.4059863542399037,0.627747740222715,0.6453820023320365,0.6490779580463384,0.6795514360932975,0.7097748687941801,0.7174260681616478,0.306251217106046,0.2813041280190307,0.41244465487492354,"[('1-1', np.float64(0.13153397589086552)), ('0-1', np.float64(0.12551582250647605)), ('1-0', np.float64(0.10391595035727512)), ('0-0', np.float64(0.09916142116358932))]",3.24,3.22,2.27,0.0,1.0
64,2025-10-19,Atalanta,Lazio,1.637793103448276,1.0390188679245282,1.54,1.2599999999999998,1.7844827586206897,0.7075471698113207,6,6,0.9307014461029274,0.74520224743242,0.4969290095917818,0.7263749079293768,0.7850528572669293,0.8042733254168354,0.625176201048878,0.64236939844507,0.6459422097439889,0.5104666600784621,0.24795525620378456,0.24157808371775336,"[('1-1', np.float64(0.11792520615102517)), ('1-0', np.float64(0.11349669365156415)), ('2-1', np.float64(0.09656854467843262)), ('2-0', np.float64(0.09294205106335673))]",1.7,3.88,4.59,0.0,0.0
65,2025-10-19,Genoa,Parma,0.7660000000000001,0.634,1.2100000000000002,0.99,0.1,0.1,6,6,0.7533540186816137,0.4080496448358729,0.1663365831438542,0.5273718531124731,0.5340414219466755,0.5350631998920754,0.4654822965058616,0.4690535930316293,0.4695064334310966,0.3487350744013044,0.38178001319769,0.2694849124010055,"[('0-0', np.float64(0.2466459813183863)), ('1-0', np.float64(0.1889308216898839)), ('0-1', np.float64(0.15637355215585694)), ('1-1', np.float64(0.11978214095138642))]",2.1,3.07,3.83,0.0,0.0
66,2025-10-19,Milan,Fiorentina,1.4670555555555556,0.8574492753623187,1.54,1.2599999999999998,1.3576388888888886,0.25362318840579706,6,6,0.9017482361798405,0.6733615365336775,0.4079185432112298,0.7106692453905896,0.7553566567781704,0.7684684398060799,0.564447455641991,0.574005139611145,0.5756441854498437,0.5128543075746352,0.26659415866309466,0.22055153376227013,"[('1-0', np.float64(0.14414079595549745)), ('1-1', np.float64(0.12359342104218912)), ('2-0', np.float64(0.10573127774435614)), ('0-0', np.float64(0.09825176382015957))]",1.52,4.16,6.06,2.0,1.0
67,2025-10-19,Como,Juventus,1.0782105263157895,1.0176666666666667,0.9900000000000001,1.2100000000000002,1.2105263157894732,0.7291666666666667,6,6,0.8768499931407531,0.6187427024488245,0.3482621104969713,0.6361893446400617,0.6553637532064157,0.6594985630368403,0.6188745876493849,0.6350377541949765,0.6383274973592227,0.3653666929988878,0.30018759508612,0.33444571191499217,"[('1-1', np.float64(0.13512744257373824)), ('1-0', np.float64(0.13278163371150173)), ('0-1', np.float64(0.12532565698042694)), ('0-0', np.float64(0.12315000685924692))]",2.92,3.24,2.43,2.0,0.0
68,2025-10-19,Cagliari,Bologna,0.9773333333333334,0.9343333333333335,0.9900000000000001,1.2100000000000002,0.9583333333333334,0.5208333333333333,6,6,0.852026326693961,0.569149987890583,0.2987673540510207,0.6063770007993109,0.6206902556085969,0.6234880198153187,0.5921764814348659,0.6046561136298693,0.6069881408993755,0.35279631862358146,0.31725857639226646,0.3299451049841519,"[('0-0', np.float64(0.14797367330603906)), ('1-0', np.float64(0.14461960337776883)), ('0-1', np.float64(0.13825673542560918)), ('1-1', np.float64(0.13512291608929536))]",3.54,3.22,2.13,0.0,2.0
69,2025-10-20,Cremonese,Udinese,1.3203157894736843,1.2916565656565657,0.9900000000000001,1.2100000000000002,1.8157894736842104,1.4141414141414137,6,6,0.9262739516692571,0.7337035515763597,0.48220927084684995,0.6894587953448654,0.7233541935844154,0.7323047194816508,0.6843964925818796,0.7163381335469934,0.7245896596010802,0.37441894228806855,0.26437789395579914,0.3612031637561324,"[('1-1', np.float64(0.1257320016218505)), ('1-0', np.float64(0.09734166570657991)), ('0-1', np.float64(0.09522873438631743)), ('2-1', np.float64(0.08300297349173005))]",2.96,3.15,2.44,1.0,1.0
